join_id,magnitude,direction,UVDAMS,z-coordinate
21_127,0.000000,0.000000,3.000000,0.400000
22_127,0.000000,0.000000,3.000000,0.400000
23_127,0.000000,0.000000,3.000000,0.400000
24_127,0.000000,0.000000,3.000000,0.400000
25_127,0.000000,0.000000,3.000000,0.400000
26_127,0.000000,0.000000,3.000000,0.400000
27_127,0.000000,0.000000,3.000000,0.400000
28_127,999.999023,999.999023,0.000000,0.400000
29_127,999.999023,999.999023,999.999023,999.999023
30_127,999.999023,999.999023,999.999023,999.999023
31_127,999.999023,999.999023,999.999023,999.999023
32_127,999.999023,999.999023,999.999023,999.999023
33_127,999.999023,999.999023,999.999023,999.999023
34_127,999.999023,999.999023,999.999023,999.999023
35_127,999.999023,999.999023,999.999023,999.999023
36_127,999.999023,999.999023,999.999023,999.999023
37_127,999.999023,999.999023,999.999023,999.999023
38_127,999.999023,999.999023,999.999023,999.999023
39_127,999.999023,999.999023,999.999023,999.999023
40_127,999.999023,999.999023,999.999023,999.999023
41_127,999.999023,999.999023,999.999023,999.999023
42_127,999.999023,999.999023,999.999023,999.999023
43_127,999.999023,999.999023,999.999023,999.999023
44_127,999.999023,999.999023,999.999023,999.999023
45_127,999.999023,999.999023,999.999023,999.999023
46_127,999.999023,999.999023,999.999023,999.999023
47_127,999.999023,999.999023,999.999023,999.999023
48_127,999.999023,999.999023,999.999023,999.999023
49_127,999.999023,999.999023,999.999023,999.999023
50_127,999.999023,999.999023,999.999023,999.999023
51_127,999.999023,999.999023,999.999023,999.999023
52_127,999.999023,999.999023,999.999023,999.999023
53_127,999.999023,999.999023,999.999023,999.999023
54_127,999.999023,999.999023,999.999023,999.999023
55_127,999.999023,999.999023,999.999023,999.999023
56_127,999.999023,999.999023,999.999023,999.999023
57_127,999.999023,999.999023,999.999023,999.999023
58_127,999.999023,999.999023,999.999023,999.999023
59_127,999.999023,999.999023,999.999023,999.999023
60_127,0.000000,0.000000,1.000000,0.400000
61_127,0.000000,0.000000,3.000000,0.400000
62_127,0.000000,0.000000,3.000000,0.400000
63_127,0.000000,0.000000,3.000000,0.400000
64_127,0.000000,0.000000,3.000000,0.400000
65_127,0.000000,0.000000,3.000000,0.400000
66_127,0.000000,0.000000,3.000000,0.400000
67_127,0.000000,0.000000,3.000000,0.400000
68_127,0.000000,0.000000,3.000000,0.400000
69_127,0.000000,0.000000,3.000000,0.400000
70_127,0.000000,0.000000,3.000000,0.400000
71_127,0.000000,0.000000,3.000000,0.400000
72_127,0.000000,0.000000,3.000000,0.400000
73_127,0.000000,0.000000,3.000000,0.400000
74_127,0.000000,0.000000,3.000000,0.400000
75_127,0.000000,0.000000,3.000000,0.400000
76_127,0.000000,0.000000,3.000000,0.400000
77_127,0.000000,0.000000,3.000000,0.400000
78_127,0.000000,0.000000,3.000000,0.400000
79_127,0.000000,0.000000,3.000000,0.400000
80_127,0.000000,0.000000,3.000000,0.400000
81_127,0.000000,0.000000,3.000000,0.400000
82_127,0.000000,0.000000,3.000000,0.400000
83_127,0.000000,0.000000,3.000000,0.400000
84_127,0.000000,0.000000,3.000000,0.400000
85_127,0.000000,0.000000,3.000000,0.400000
86_127,0.000000,0.000000,3.000000,0.400000
87_127,0.000000,0.000000,3.000000,0.400000
88_127,0.000000,0.000000,3.000000,0.400000
89_127,0.000000,0.000000,3.000000,0.400000
90_127,0.000000,0.000000,3.000000,0.400000
91_127,0.000000,0.000000,3.000000,0.400000
92_127,0.000000,0.000000,3.000000,0.400000
93_127,0.000000,0.000000,3.000000,0.400000
94_127,0.000000,0.000000,3.000000,0.400000
95_127,0.000000,0.000000,3.000000,0.400000
96_127,0.000000,0.000000,0.000000,0.400000
97_127,0.000000,0.000000,0.000000,0.645000
98_127,999.999023,999.999023,0.000000,4.802089
99_127,999.999023,999.999023,999.999023,999.999023
1_128,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_128,0.000000,0.000000,3.000000,0.400000
3_128,0.000000,0.000000,3.000000,0.400000
4_128,0.000000,0.000000,3.000000,0.400000
5_128,0.000000,0.000000,3.000000,0.400000
6_128,0.000000,0.000000,3.000000,0.400000
7_128,0.000000,0.000000,3.000000,0.400000
8_128,0.000000,0.000000,3.000000,0.400000
9_128,0.000000,0.000000,3.000000,0.400000
10_128,0.000000,0.000000,3.000000,0.400000
11_128,0.000000,0.000000,3.000000,0.400000
12_128,0.000000,0.000000,3.000000,0.400000
13_128,0.000000,0.000000,3.000000,0.400000
14_128,0.000000,0.000000,3.000000,0.400000
15_128,0.000000,0.000000,3.000000,0.400000
16_128,0.000000,0.000000,3.000000,0.400000
17_128,0.000000,0.000000,3.000000,0.400000
18_128,0.000000,0.000000,3.000000,0.400000
19_128,0.000000,0.000000,3.000000,0.400000
20_128,0.000000,0.000000,3.000000,0.400000
21_128,0.000000,0.000000,3.000000,0.400000
22_128,0.000000,0.000000,3.000000,0.400000
23_128,0.000000,0.000000,3.000000,0.400000
24_128,0.000000,0.000000,3.000000,0.400000
25_128,0.000000,0.000000,3.000000,0.400000
26_128,0.000000,0.000000,3.000000,0.400000
27_128,0.000000,0.000000,3.000000,0.400000
28_128,999.999023,999.999023,0.000000,0.400000
29_128,999.999023,999.999023,999.999023,999.999023
30_128,999.999023,999.999023,999.999023,999.999023
31_128,999.999023,999.999023,999.999023,999.999023
32_128,999.999023,999.999023,999.999023,999.999023
33_128,999.999023,999.999023,999.999023,999.999023
34_128,999.999023,999.999023,999.999023,999.999023
35_128,999.999023,999.999023,999.999023,999.999023
36_128,999.999023,999.999023,999.999023,999.999023
37_128,999.999023,999.999023,999.999023,999.999023
38_128,999.999023,999.999023,999.999023,999.999023
39_128,999.999023,999.999023,999.999023,999.999023
40_128,999.999023,999.999023,999.999023,999.999023
41_128,999.999023,999.999023,999.999023,999.999023
42_128,999.999023,999.999023,999.999023,999.999023
43_128,999.999023,999.999023,999.999023,999.999023
44_128,999.999023,999.999023,999.999023,999.999023
45_128,999.999023,999.999023,999.999023,999.999023
46_128,999.999023,999.999023,999.999023,999.999023
47_128,999.999023,999.999023,999.999023,999.999023
48_128,999.999023,999.999023,999.999023,999.999023
49_128,999.999023,999.999023,999.999023,999.999023
50_128,999.999023,999.999023,999.999023,999.999023
51_128,999.999023,999.999023,999.999023,999.999023
52_128,999.999023,999.999023,999.999023,999.999023
53_128,999.999023,999.999023,999.999023,999.999023
54_128,999.999023,999.999023,999.999023,999.999023
55_128,999.999023,999.999023,999.999023,999.999023
56_128,999.999023,999.999023,999.999023,999.999023
57_128,999.999023,999.999023,999.999023,999.999023
58_128,999.999023,999.999023,999.999023,999.999023
59_128,999.999023,999.999023,999.999023,999.999023
60_128,0.000000,0.000000,0.000000,0.752033
61_128,0.000000,0.000000,0.000000,0.400000
62_128,0.000000,0.000000,3.000000,0.400000
63_128,0.000000,0.000000,3.000000,0.400000
64_128,0.000000,0.000000,3.000000,0.400000
65_128,0.000000,0.000000,3.000000,0.400000
66_128,0.000000,0.000000,3.000000,0.400000
67_128,0.000000,0.000000,3.000000,0.400000
68_128,0.000000,0.000000,3.000000,0.400000
69_128,0.000000,0.000000,3.000000,0.400000
70_128,0.000000,0.000000,3.000000,0.400000
71_128,0.000000,0.000000,3.000000,0.400000
72_128,0.000000,0.000000,3.000000,0.400000
73_128,0.000000,0.000000,3.000000,0.400000
74_128,0.000000,0.000000,3.000000,0.400000
75_128,0.000000,0.000000,3.000000,0.400000
76_128,0.000000,0.000000,3.000000,0.400000
77_128,0.000000,0.000000,3.000000,0.400000
78_128,0.000000,0.000000,3.000000,0.400000
79_128,0.000000,0.000000,3.000000,0.400000
80_128,0.000000,0.000000,3.000000,0.400000
81_128,0.000000,0.000000,3.000000,0.400000
82_128,0.000000,0.000000,3.000000,0.400000
83_128,0.000000,0.000000,3.000000,0.400000
84_128,0.000000,0.000000,3.000000,0.400000
85_128,0.000000,0.000000,3.000000,0.400000
86_128,0.000000,0.000000,3.000000,0.400000
87_128,0.000000,0.000000,3.000000,0.400000
88_128,0.000000,0.000000,3.000000,0.400000
89_128,0.000000,0.000000,3.000000,0.400000
90_128,0.000000,0.000000,3.000000,0.400000
91_128,0.000000,0.000000,3.000000,0.400000
92_128,0.000000,0.000000,3.000000,0.400000
93_128,0.000000,0.000000,3.000000,0.400000
94_128,0.000000,0.000000,3.000000,0.400000
95_128,0.000000,0.000000,2.000000,0.400000
96_128,0.000000,0.000000,0.000000,0.645000
97_128,0.000000,0.000000,0.000000,0.645000
98_128,999.999023,999.999023,0.000000,5.838989
99_128,999.999023,999.999023,999.999023,999.999023
1_129,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_129,0.000000,0.000000,3.000000,0.400000
3_129,0.000000,0.000000,3.000000,0.400000
4_129,0.000000,0.000000,3.000000,0.400000
5_129,0.000000,0.000000,3.000000,0.400000
6_129,0.000000,0.000000,3.000000,0.400000
7_129,0.000000,0.000000,3.000000,0.400000
8_129,0.000000,0.000000,3.000000,0.400000
9_129,0.000000,0.000000,3.000000,0.400000
10_129,0.000000,0.000000,3.000000,0.400000
11_129,0.000000,0.000000,3.000000,0.400000
12_129,0.000000,0.000000,3.000000,0.400000
13_129,0.000000,0.000000,3.000000,0.400000
14_129,0.000000,0.000000,3.000000,0.400000
15_129,0.000000,0.000000,3.000000,0.400000
16_129,0.000000,0.000000,3.000000,0.400000
17_129,0.000000,0.000000,3.000000,0.400000
18_129,0.000000,0.000000,3.000000,0.400000
19_129,0.000000,0.000000,3.000000,0.400000
20_129,0.000000,0.000000,3.000000,0.400000
21_129,0.000000,0.000000,3.000000,0.400000
22_129,0.000000,0.000000,3.000000,0.400000
23_129,0.000000,0.000000,3.000000,0.400000
24_129,0.000000,0.000000,3.000000,0.400000
25_129,0.000000,0.000000,3.000000,0.400000
26_129,0.000000,0.000000,3.000000,0.400000
27_129,0.000000,0.000000,3.000000,0.400000
28_129,999.999023,999.999023,0.000000,0.400000
29_129,999.999023,999.999023,999.999023,999.999023
30_129,999.999023,999.999023,999.999023,999.999023
31_129,999.999023,999.999023,999.999023,999.999023
32_129,999.999023,999.999023,999.999023,999.999023
33_129,999.999023,999.999023,999.999023,999.999023
34_129,999.999023,999.999023,999.999023,999.999023
35_129,999.999023,999.999023,999.999023,999.999023
36_129,999.999023,999.999023,999.999023,999.999023
37_129,999.999023,999.999023,999.999023,999.999023
38_129,999.999023,999.999023,999.999023,999.999023
39_129,999.999023,999.999023,999.999023,999.999023
40_129,999.999023,999.999023,999.999023,999.999023
41_129,999.999023,999.999023,999.999023,999.999023
42_129,999.999023,999.999023,999.999023,999.999023
43_129,999.999023,999.999023,999.999023,999.999023
44_129,999.999023,999.999023,999.999023,999.999023
45_129,999.999023,999.999023,999.999023,999.999023
46_129,999.999023,999.999023,999.999023,999.999023
47_129,999.999023,999.999023,999.999023,999.999023
48_129,999.999023,999.999023,999.999023,999.999023
49_129,999.999023,999.999023,999.999023,999.999023
50_129,999.999023,999.999023,999.999023,999.999023
51_129,999.999023,999.999023,999.999023,999.999023
52_129,999.999023,999.999023,999.999023,999.999023
53_129,999.999023,999.999023,999.999023,999.999023
54_129,999.999023,999.999023,999.999023,999.999023
55_129,999.999023,999.999023,999.999023,999.999023
56_129,999.999023,999.999023,999.999023,999.999023
57_129,999.999023,999.999023,999.999023,999.999023
58_129,999.999023,999.999023,999.999023,999.999023
59_129,999.999023,999.999023,999.999023,999.999023
60_129,999.999023,999.999023,999.999023,999.999023
61_129,0.000000,0.000000,0.000000,2.010808
62_129,0.000000,0.000000,1.000000,0.400000
63_129,0.000000,0.000000,3.000000,0.400000
64_129,0.000000,0.000000,3.000000,0.400000
65_129,0.000000,0.000000,3.000000,0.400000
66_129,0.000000,0.000000,3.000000,0.400000
67_129,0.000000,0.000000,3.000000,0.400000
68_129,0.000000,0.000000,3.000000,0.400000
69_129,0.000000,0.000000,3.000000,0.400000
70_129,0.000000,0.000000,3.000000,0.400000
71_129,0.000000,0.000000,3.000000,0.400000
72_129,0.000000,0.000000,3.000000,0.400000
73_129,0.000000,0.000000,3.000000,0.400000
74_129,0.000000,0.000000,3.000000,0.400000
75_129,0.000000,0.000000,3.000000,0.400000
76_129,0.000000,0.000000,3.000000,0.400000
77_129,0.000000,0.000000,3.000000,0.400000
78_129,0.000000,0.000000,3.000000,0.400000
79_129,0.000000,0.000000,3.000000,0.400000
80_129,0.000000,0.000000,3.000000,0.400000
81_129,0.000000,0.000000,3.000000,0.400000
82_129,0.000000,0.000000,3.000000,0.400000
83_129,0.000000,0.000000,3.000000,0.400000
84_129,0.000000,0.000000,3.000000,0.400000
85_129,0.000000,0.000000,3.000000,0.400000
86_129,0.000000,0.000000,3.000000,0.400000
87_129,0.000000,0.000000,3.000000,0.400000
88_129,0.000000,0.000000,3.000000,0.400000
89_129,0.000000,0.000000,3.000000,0.400000
90_129,0.000000,0.000000,3.000000,0.400000
91_129,0.000000,0.000000,3.000000,0.400000
92_129,0.000000,0.000000,3.000000,0.400000
93_129,0.000000,0.000000,3.000000,0.400000
94_129,0.000000,0.000000,3.000000,0.400000
95_129,0.000000,0.000000,0.000000,0.400000
96_129,0.000000,0.000000,0.000000,0.645000
97_129,999.999023,999.999023,0.000000,4.335145
98_129,999.999023,999.999023,999.999023,999.999023
99_129,999.999023,999.999023,999.999023,999.999023
1_130,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_130,0.000000,0.000000,3.000000,0.400000
3_130,0.000000,0.000000,3.000000,0.400000
4_130,0.000000,0.000000,3.000000,0.400000
5_130,0.000000,0.000000,3.000000,0.400000
6_130,0.000000,0.000000,3.000000,0.400000
7_130,0.000000,0.000000,3.000000,0.400000
8_130,0.000000,0.000000,3.000000,0.400000
9_130,0.000000,0.000000,3.000000,0.400000
10_130,0.000000,0.000000,3.000000,0.400000
11_130,0.000000,0.000000,3.000000,0.400000
12_130,0.000000,0.000000,3.000000,0.400000
13_130,0.000000,0.000000,3.000000,0.400000
14_130,0.000000,0.000000,3.000000,0.400000
15_130,0.000000,0.000000,3.000000,0.400000
16_130,0.000000,0.000000,3.000000,0.400000
17_130,0.000000,0.000000,3.000000,0.400000
18_130,0.000000,0.000000,3.000000,0.400000
19_130,0.000000,0.000000,3.000000,0.400000
20_130,0.000000,0.000000,3.000000,0.400000
21_130,0.000000,0.000000,3.000000,0.400000
22_130,0.000000,0.000000,3.000000,0.400000
23_130,0.000000,0.000000,3.000000,0.400000
24_130,0.000000,0.000000,3.000000,0.400000
25_130,0.000000,0.000000,3.000000,0.400000
26_130,0.000000,0.000000,3.000000,0.400000
27_130,0.000000,0.000000,3.000000,0.400000
28_130,999.999023,999.999023,2.000000,0.400000
29_130,999.999023,999.999023,999.999023,999.999023
30_130,999.999023,999.999023,999.999023,999.999023
31_130,999.999023,999.999023,999.999023,999.999023
32_130,999.999023,999.999023,999.999023,999.999023
33_130,999.999023,999.999023,999.999023,999.999023
34_130,999.999023,999.999023,999.999023,999.999023
35_130,999.999023,999.999023,999.999023,999.999023
36_130,999.999023,999.999023,999.999023,999.999023
37_130,999.999023,999.999023,999.999023,999.999023
38_130,999.999023,999.999023,999.999023,999.999023
39_130,999.999023,999.999023,999.999023,999.999023
40_130,999.999023,999.999023,999.999023,999.999023
41_130,999.999023,999.999023,999.999023,999.999023
42_130,999.999023,999.999023,999.999023,999.999023
43_130,999.999023,999.999023,999.999023,999.999023
44_130,999.999023,999.999023,999.999023,999.999023
45_130,999.999023,999.999023,999.999023,999.999023
46_130,999.999023,999.999023,999.999023,999.999023
47_130,999.999023,999.999023,999.999023,999.999023
48_130,999.999023,999.999023,999.999023,999.999023
49_130,999.999023,999.999023,999.999023,999.999023
50_130,999.999023,999.999023,999.999023,999.999023
51_130,999.999023,999.999023,999.999023,999.999023
52_130,999.999023,999.999023,999.999023,999.999023
53_130,999.999023,999.999023,999.999023,999.999023
54_130,999.999023,999.999023,999.999023,999.999023
55_130,999.999023,999.999023,999.999023,999.999023
56_130,999.999023,999.999023,999.999023,999.999023
57_130,999.999023,999.999023,999.999023,999.999023
58_130,999.999023,999.999023,999.999023,999.999023
59_130,999.999023,999.999023,999.999023,999.999023
60_130,999.999023,999.999023,999.999023,999.999023
61_130,999.999023,999.999023,999.999023,999.999023
62_130,0.000000,0.000000,0.000000,0.584730
63_130,0.000000,0.000000,1.000000,0.400000
64_130,0.000000,0.000000,3.000000,0.400000
65_130,0.000000,0.000000,3.000000,0.400000
66_130,0.000000,0.000000,3.000000,0.400000
67_130,0.000000,0.000000,3.000000,0.400000
68_130,0.000000,0.000000,3.000000,0.400000
69_130,0.000000,0.000000,3.000000,0.400000
70_130,0.000000,0.000000,3.000000,0.400000
71_130,0.000000,0.000000,3.000000,0.400000
72_130,0.000000,0.000000,3.000000,0.400000
73_130,0.000000,0.000000,3.000000,0.400000
74_130,0.000000,0.000000,3.000000,0.400000
75_130,0.000000,0.000000,3.000000,0.400000
76_130,0.000000,0.000000,3.000000,0.400000
77_130,0.000000,0.000000,3.000000,0.400000
78_130,0.000000,0.000000,3.000000,0.400000
79_130,0.000000,0.000000,3.000000,0.400000
80_130,0.000000,0.000000,3.000000,0.400000
81_130,0.000000,0.000000,3.000000,0.400000
82_130,0.000000,0.000000,3.000000,0.400000
83_130,0.000000,0.000000,3.000000,0.400000
84_130,0.000000,0.000000,3.000000,0.400000
85_130,0.000000,0.000000,3.000000,0.400000
86_130,0.000000,0.000000,3.000000,0.400000
87_130,0.000000,0.000000,3.000000,0.400000
88_130,0.000000,0.000000,3.000000,0.400000
89_130,0.000000,0.000000,3.000000,0.400000
90_130,0.000000,0.000000,3.000000,0.400000
91_130,0.000000,0.000000,3.000000,0.400000
92_130,0.000000,0.000000,3.000000,0.400000
93_130,0.000000,0.000000,3.000000,0.400000
94_130,0.000000,0.000000,2.000000,0.400000
95_130,0.000000,0.000000,0.000000,0.645000
96_130,0.000000,0.000000,0.000000,0.645000
97_130,999.999023,999.999023,0.000000,6.375658
98_130,999.999023,999.999023,999.999023,999.999023
99_130,999.999023,999.999023,999.999023,999.999023
1_131,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_131,0.000000,0.000000,3.000000,0.400000
3_131,0.000000,0.000000,3.000000,0.400000
4_131,0.000000,0.000000,3.000000,0.400000
5_131,0.000000,0.000000,3.000000,0.400000
6_131,0.000000,0.000000,3.000000,0.400000
7_131,0.000000,0.000000,3.000000,0.400000
8_131,0.000000,0.000000,3.000000,0.400000
9_131,0.000000,0.000000,3.000000,0.400000
10_131,0.000000,0.000000,3.000000,0.400000
11_131,0.000000,0.000000,3.000000,0.400000
12_131,0.000000,0.000000,3.000000,0.400000
13_131,0.000000,0.000000,3.000000,0.400000
14_131,0.000000,0.000000,3.000000,0.400000
15_131,0.000000,0.000000,3.000000,0.400000
16_131,0.000000,0.000000,3.000000,0.400000
17_131,0.000000,0.000000,3.000000,0.400000
18_131,0.000000,0.000000,3.000000,0.400000
19_131,0.000000,0.000000,3.000000,0.400000
20_131,0.000000,0.000000,3.000000,0.400000
21_131,0.000000,0.000000,3.000000,0.400000
22_131,0.000000,0.000000,3.000000,0.400000
23_131,0.000000,0.000000,3.000000,0.400000
24_131,0.000000,0.000000,3.000000,0.400000
25_131,0.000000,0.000000,3.000000,0.400000
26_131,0.000000,0.000000,3.000000,0.400000
27_131,0.000000,0.000000,3.000000,0.400000
28_131,0.000000,0.000000,2.000000,0.400000
